,Test_Sample1,Test_Sample2,Test_Sample3,Control_Sample1,Control_Sample2,Control_Sample3
ENSMUSG00000104239,8.8087932847336,8.70307081093014,8.81836265304822,8.91671055232721,8.96683720810676,8.78160059901881
ENSMUSG00000102179,8.7272309146069,8.93543635995947,8.84738696165565,8.74975580168478,8.87943386389073,8.63496706755927
ENSMUSG00000103497,8.79862703446578,8.51544999843199,8.7198519527024,8.51544999843199,8.51544999843199,8.51544999843199
ENSMUSG00000026353,9.65970666139902,9.5795593020854,9.69054173480304,9.5305991043942,9.65064750877326,9.79339423713474
ENSMUSG00000026355,9.73069999423113,9.52676854493403,9.58156613354674,9.54963223925552,9.49971691685109,9.55363905747568
ENSMUSG00000038331,8.52894666924544,8.77817169736585,8.75191395733209,8.96477691625455,8.95021712852334,8.66501125740115
ENSMUSG00000038323,8.69963424732104,8.99678532347802,8.89774255732967,8.69894051753084,8.75127638396087,8.70662473761934
ENSMUSG00000026356,9.48814778483519,9.56625656475167,9.4431599726177,9.12743042769182,9.43063247925,9.36549634135423
ENSMUSG00000045382,9.53936578674465,9.49761802943428,9.47656601541516,9.69011663208535,9.72971581065829,9.70224894113124
ENSMUSG00000048495,8.8087932847336,8.89585225359885,8.6608778241798,8.73047104872231,8.65229864153117,8.72333005119929
ENSMUSG00000025971,8.77533691656052,8.78132882808047,8.70623087045372,8.69492621795397,8.84766531009029,8.75605444352278
ENSMUSG00000039384,8.51544999843199,8.65391361570309,8.61647308585783,8.51544999843199,8.78336307584342,8.51544999843199
ENSMUSG00000039377,8.77271573958594,8.76224532865091,8.68681387612647,8.79477441798742,9.00935410095001,8.75605444352278
ENSMUSG00000026254,9.12916660959495,9.34298534875868,9.40426319076217,9.47943486826226,9.16983665934403,9.24905448706531
ENSMUSG00000026158,9.15278948289648,9.17247850427156,9.22468041017003,8.77997905377341,8.93031249951387,8.9460374114252
ENSMUSG00000026156,8.67105246096976,8.51544999843199,8.51544999843199,8.68274709117973,8.65229864153117,8.51544999843199
ENSMUSG00000073481,8.89691524624793,9.16146223091352,9.03009130890477,8.89778548273587,8.64388620048492,8.74957843322881
ENSMUSG00000026155,9.05107349559553,8.95315928076635,9.24644601600711,8.91671055232721,8.99895566992496,9.12393997562916
ENSMUSG00000026154,8.61733172746252,8.73630379057637,8.64882591774369,8.6002084984208,8.51544999843199,8.68270615562644
ENSMUSG00000054770,8.8878980787019,8.67906491172021,8.71714140090099,9.08719163585854,8.99633294307892,8.89350733984224
ENSMUSG00000026039,8.76745440534817,8.86246291606229,9.05172167240428,8.99878914354993,8.85090672508769,8.9228937041886
ENSMUSG00000040782,9.98186336599495,9.81069750916804,9.77603649098465,9.84284362688352,10.0355562727641,9.75707392214295
ENSMUSG00000103572,8.59516395011127,8.71314574721801,8.84023533069613,8.83770725458167,8.76207335002026,8.71333782584195
ENSMUSG00000103186,8.89915120381971,8.72312606114216,8.83059131341553,8.97629452422598,8.51544999843199,8.66501125740115
ENSMUSG00000039318,10.178222964983,10.2750535151151,10.4241680009126,10.3629782687832,10.4591023323324,10.4113019846282
ENSMUSG00000103613,8.51544999843199,8.54964007221288,8.52881538208616,8.51544999843199,8.51544999843199,8.73980008421884
ENSMUSG00000063558,8.64688138975712,8.51544999843199,8.58217107228942,8.75738618961766,8.6564310860007,8.51544999843199
ENSMUSG00000026153,8.78316147405889,8.83634417139735,8.72794609342088,8.87832526690029,8.86372795708269,8.89350733984224
ENSMUSG00000026409,8.79606706235044,8.74284055245449,8.92161059534926,8.51544999843199,8.7903637702384,8.82774735189763
ENSMUSG00000046404,8.98312887724773,9.0954188175368,9.09303132524116,9.02329414655228,9.10340864456011,8.91235265775237
ENSMUSG00000104515,8.51544999843199,8.51544999843199,8.62660289220038,8.51544999843199,8.83124019808674,8.51544999843199
ENSMUSG00000090394,8.568729201799,8.74284055245449,8.8591518232993,8.9041519629433,8.91867539578972,8.79725373094704
ENSMUSG00000026618,9.24547117373814,9.29312925996106,9.61253507672383,9.47018403233137,9.21337631592445,9.45664296066562
ENSMUSG00000038242,8.51544999843199,8.51544999843199,8.51544999843199,8.78369878257125,8.51544999843199,8.51544999843199
ENSMUSG00000026617,9.07058786030701,8.88765438230637,8.98864869572986,9.0339233880612,8.79731352678517,8.51544999843199
ENSMUSG00000058267,8.79606706235044,8.64642485532318,8.71442428028661,8.93209276575849,8.72570835491114,8.69305075641837
ENSMUSG00000014226,9.21209521166648,9.24019610028053,9.38371928393027,9.14107578523983,9.37159624670227,9.04725098468097
ENSMUSG00000079554,8.51544999843199,8.51544999843199,8.63950509587369,8.51544999843199,8.68427599978571,8.51544999843199
ENSMUSG00000103839,8.51544999843199,8.51544999843199,8.7386554307215,8.51544999843199,8.51544999843199,8.51544999843199
ENSMUSG00000016529,8.64057794192265,8.65760080942779,8.63312973493385,8.51544999843199,8.51544999843199,8.51544999843199
ENSMUSG00000016528,9.85243344385056,10.1313451729944,9.8555339419662,9.9934599556145,10.1138161685083,9.79441736914099
ENSMUSG00000102856,9.15433549819545,9.18332258908265,9.25045897005026,9.47481818277782,9.34408173288034,9.27649019595013
ENSMUSG00000051223,10.374550651721,10.2132760820043,10.2044375186904,10.4839297850318,10.55969562793,10.4954660004549
ENSMUSG00000026615,10.1288431609005,10.2361772289279,10.438132104831,10.4549659391173,10.3968357347798,10.1309035110772
ENSMUSG00000051295,8.62419589024782,8.51544999843199,8.65187603023146,8.51544999843199,8.67648778441633,8.51544999843199
ENSMUSG00000048000,9.84350746917483,9.58076199557588,9.62111612236972,9.44832020473446,9.81327263288349,9.69564413853591
ENSMUSG00000026141,8.51544999843199,8.51544999843199,8.70896932127142,8.6868320917486,8.51544999843199,8.51544999843199
ENSMUSG00000100131,10.2211518821952,10.1029496690448,10.0995245789291,10.0393494455088,9.97600404822238,9.85347302777781
ENSMUSG00000067736,9.10468515308295,9.31309557580809,9.1922256071239,9.02329414655228,8.93605816730836,8.94350378773182
ENSMUSG00000026034,10.0830521039429,9.77386944708403,9.95198054086763,10.1218266096007,9.96891740186666,9.95304076764185
ENSMUSG00000101939,9.30700086178895,9.19928148342143,9.34378266174451,8.60558765881519,8.63959759571099,8.63100422717656
ENSMUSG00000101111,9.47635727920586,9.56868528854776,9.54985123381713,9.48403430705599,9.49542186162128,9.2506949084855
ENSMUSG00000026721,9.1371328849811,8.79074113917259,8.75717752198899,9.12972391652482,8.96956947956931,8.9228937041886
ENSMUSG00000100862,10.1961697624869,10.205317010811,10.3438268488607,10.2584696276536,10.1690493944988,10.0381133739985
ENSMUSG00000102070,10.2335250849279,10.0638210504601,10.2816029026292,10.1000621829409,10.179004056252,9.91021048866302
ENSMUSG00000101249,9.48814778483519,9.67359922058107,9.71555032768234,9.59953829900964,9.56518455701453,9.44060563077243
ENSMUSG00000039239,8.51544999843199,8.51544999843199,8.51544999843199,8.83071130647314,8.56030368208124,8.51544999843199
ENSMUSG00000001305,8.77271573958594,8.54118924915507,8.63950509587369,8.84463815382346,8.68813058078637,8.55712123027289
ENSMUSG00000103693,8.51544999843199,8.57588004536081,8.66676807579288,8.61588673399062,8.93891318242423,8.74306807430397
ENSMUSG00000104026,8.51544999843199,8.51544999843199,8.65490045550853,8.51544999843199,8.6308292746882,8.66501125740115
ENSMUSG00000026035,8.63414212803508,8.85673994946222,8.81341776819971,8.60558765881519,8.84766531009029,8.62698152365417
ENSMUSG00000073725,9.59060140854075,9.71767929953452,9.60197109631504,9.64221913560277,9.5542726229217,9.43114854665249
ENSMUSG00000040423,10.5111138394118,10.5473509494321,10.3267655335841,10.256635494078,10.37811468078,10.3873500555593
ENSMUSG00000103343,8.78575637258463,8.98969613065237,8.88211087083591,8.92598107542204,8.51544999843199,8.80344184291125
ENSMUSG00000103739,8.78575637258463,8.84515510383971,8.97098945914292,8.67030023975849,8.71458390266261,8.89350733984224
ENSMUSG00000026036,8.70799077668732,8.86530716493509,8.51544999843199,8.82009592925846,8.90981641800055,8.97088113320854
ENSMUSG00000026715,8.64374513896387,8.51544999843199,8.65187603023146,8.51544999843199,8.61709227763183,8.61873221485744
ENSMUSG00000043467,8.95487352567215,9.01536165619376,9.26761555871689,9.0521446312503,8.8668974143664,8.91500312300994
ENSMUSG00000026037,8.92971367281464,9.06194153399426,8.94673783898605,8.94116002851676,9.05919592168281,8.98057912129294
ENSMUSG00000119442,8.51544999843199,8.51544999843199,8.65187603023146,8.73047104872231,8.51544999843199,8.60117991750644
ENSMUSG00000039210,8.9811474216757,8.68945607078728,8.8232771391781,9.24739273252381,8.96134075897331,9.0559736047888
ENSMUSG00000104394,8.66514383262758,8.73957644015382,8.66676807579288,8.73822074465105,8.89782380721141,8.70662473761934
ENSMUSG00000085054,8.64057794192265,8.6928823606653,8.59449724013838,8.51544999843199,8.51544999843199,8.51544999843199
ENSMUSG00000104245,8.6968310561946,8.51544999843199,8.74662753970742,8.51544999843199,8.51544999843199,8.86281388675001
ENSMUSG00000026427,9.02541009915892,8.98013464621414,9.0640328216848,8.98762927979782,8.62633649980408,9.00193391691355
ENSMUSG00000038174,9.41219844804182,9.15026639068348,9.28185286298768,9.17188856858858,9.03968258270616,8.90433931143622
ENSMUSG00000026032,8.84821734503829,8.51544999843199,8.78569878793975,8.93209276575849,8.51544999843199,8.64654399252066
ENSMUSG00000026430,9.07407643291541,8.88213454669206,9.07612486382916,8.82718898980385,8.95857636036676,8.90433931143622
ENSMUSG00000042349,10.2816303279243,10.1071527888268,9.92709561434556,10.0770298552088,10.4377575119902,10.231174988739
ENSMUSG00000102027,8.84821734503829,8.66487315367992,8.64882591774369,8.51544999843199,8.62176074854045,8.65404037831981
ENSMUSG00000102055,9.22618338078585,9.12535644431089,9.36041703652648,8.74592265843451,8.98039475546813,8.9972422156756
ENSMUSG00000026031,10.7029718907859,10.9545982114922,10.1881115036757,10.9438028775034,10.6093449998305,10.5134145240917
ENSMUSG00000026029,9.4977119587773,9.61751248272323,9.60100654170994,9.32508206513533,9.6417043599601,9.52631632637677
ENSMUSG00000102719,8.87414790029046,8.88213454669206,8.81836265304822,8.7874047680161,9.0067682033263,8.92810423400158
ENSMUSG00000026028,9.37046770288073,9.40436729015601,9.49973142813351,9.5798025724044,9.34243935552999,9.41475362216203
ENSMUSG00000070960,8.51544999843199,8.69629273321044,8.51544999843199,8.51544999843199,8.76207335002026,8.51544999843199
ENSMUSG00000026425,10.0935595119115,10.2463580050117,10.66182329633,10.3699333522669,10.3567463046163,10.593666444109
ENSMUSG00000104060,9.08955525574694,8.78447622084179,9.07612486382916,8.98481229318893,8.85090672508769,8.89350733984224
ENSMUSG00000101778,8.89915120381971,8.88489997013031,8.80092515865597,8.8650420715562,8.83455430933599,8.78160059901881
ENSMUSG00002076189,8.51544999843199,8.51544999843199,8.51544999843199,8.51544999843199,8.70710457462145,8.69986474123447
ENSMUSG00000026709,8.87414790029046,8.82742828302634,8.72255614164047,8.7874047680161,9.09661816235377,8.57593408557083
ENSMUSG00000026134,8.86716966068422,8.86530716493509,9.15365273860478,8.69894051753084,8.882533034439,9.04944204151859
ENSMUSG00000101682,8.60287294297413,8.51544999843199,8.62660289220038,8.51544999843199,8.66456631360115,8.61449086238697
ENSMUSG00000004552,8.51544999843199,8.62279728653616,8.58641736448025,8.51544999843199,8.6564310860007,8.65031216743433
ENSMUSG00000026605,9.70384857094268,9.26146665858535,9.14598066169701,9.6583786557749,9.53217037312259,9.52380349916771
ENSMUSG00000026027,8.83855130296874,8.88489997013031,9.01715941101846,8.87832526690029,8.74765584788326,8.87693348766089
ENSMUSG00000052688,10.4141469623425,10.374245779626,10.2219180380399,10.4574642627761,10.1006908837402,10.5134145240917
ENSMUSG00000026708,8.76481440522266,8.64642485532318,8.9194747258445,8.85491270560364,8.69956739277688,9.26046598634802
ENSMUSG00000042268,8.51544999843199,8.51544999843199,8.51544999843199,8.75357701188502,8.67254815964715,8.62289311554451
ENSMUSG00000104435,8.64374513896387,8.51544999843199,8.51544999843199,8.67030023975849,8.51544999843199,8.6427327892021
ENSMUSG00000026705,9.07754706744392,9.2183163109824,9.24778597531708,9.04698731364886,9.14911106457726,9.03841668284086
ENSMUSG00000026603,8.735381303212,8.6684625271606,9.02825821343862,8.84463815382346,8.96683720810676,8.8852700526808
ENSMUSG00000103467,8.55198280042011,8.59160141724432,8.6199000174563,8.79109673842322,8.64811835579579,8.68270615562644
ENSMUSG00000013275,8.61381700673763,8.7097986833278,8.68681387612647,8.89135951634983,8.75848524513751,8.81568569632326
ENSMUSG00000026433,8.78055987160307,8.73957644015382,9.04994471585226,8.66181251823628,8.6564310860007,8.58665618869809
ENSMUSG00000026434,10.680058735754,10.3402206515383,10.3021430511664,10.3428510094659,10.1480666330754,10.5656900020253
ENSMUSG00000103569,8.51544999843199,8.82443307840637,8.67832015356906,8.71482133285137,8.69196255790427,8.6427327892021
ENSMUSG00000026701,9.30700086178895,9.34445553539113,9.37213340173164,9.57695891791856,9.5153413985357,9.64272682717767
ENSMUSG00000038079,8.90581575548738,8.68254930236263,8.80594425112853,8.82009592925846,8.60240054378197,8.72994450758104
ENSMUSG00000026700,8.67105246096976,8.62279728653616,8.51544999843199,8.69894051753084,8.51544999843199,8.67570616246459
ENSMUSG00000089872,9.11130141523457,9.27109413069708,8.80844284117119,9.40004599299384,8.97770379230212,9.2906500836844
ENSMUSG00000026634,8.94866847286256,9.26949750321934,9.07783476365449,8.96767390622507,9.2152938790786,9.0752008783765
ENSMUSG00000040297,9.31329193308193,9.39740987569134,9.36041703652648,9.4732754175516,9.64937360646392,9.50734841880798
ENSMUSG00000037568,8.64374513896387,8.51544999843199,8.89774255732967,8.66607722170717,8.81445301487683,8.82474927837768
ENSMUSG00000026698,8.60659457379568,9.02220771055407,8.52881538208616,8.99878914354993,8.83124019808674,8.98537929995424
ENSMUSG00000066595,9.76306564645749,9.77904597283608,9.74095495523554,9.73506544023946,9.49398689687428,9.65984680720081
ENSMUSG00000101586,8.61733172746252,8.51544999843199,8.65187603023146,8.51544999843199,8.67648778441633,8.51544999843199
ENSMUSG00000026632,8.51544999843199,8.59160141724432,8.79840481592802,8.81652535040757,8.71830405374678,8.80035318245554
ENSMUSG00000040265,8.58273678323409,8.51544999843199,8.51544999843199,8.83421740565275,8.51544999843199,8.51544999843199
ENSMUSG00000062510,9.00840762145229,8.64261748764585,8.69241183549559,8.58277295279293,9.08282731827617,8.96351977500685
ENSMUSG00000026628,10.5869075005547,10.4264073513701,10.3667577754393,10.4574642627761,10.8175743044652,10.6029099007051
ENSMUSG00000026024,9.19043689812684,9.17065461306417,9.02273034459286,9.0598086053143,9.0067682033263,9.12784611959174
ENSMUSG00000103685,8.57363006088841,8.51544999843199,8.71442428028661,8.51544999843199,8.59721515262729,8.51544999843199
ENSMUSG00000026694,8.7488479148772,8.73957644015382,8.78313736105509,9.12743042769182,8.67648778441633,8.868495876197
ENSMUSG00000037499,8.51544999843199,8.68254930236263,8.63950509587369,8.51544999843199,8.51544999843199,8.65404037831981
ENSMUSG00000026627,9.84675969499573,9.99901209672613,9.77688031984616,9.68093841377301,9.68085865756167,9.52631632637677
ENSMUSG00000026626,9.9219697017966,9.78831262341207,10.0194308536648,9.73758752189222,9.80424541325215,9.78826678172944
ENSMUSG00000041075,9.85243344385056,9.65894910414765,9.81430873476172,9.61898386047905,9.76401920630273,9.69454009315625
ENSMUSG00000097819,8.51544999843199,8.51544999843199,8.51544999843199,8.73822074465105,8.6564310860007,8.74957843322881
ENSMUSG00000026021,8.78834447473188,8.74934322652128,8.65490045550853,8.82009592925846,8.70710457462145,8.83962301734101
ENSMUSG00000026696,9.21917297111595,9.36912245913505,9.37446082369427,9.52320322181749,9.630116640208,9.3783807551043
ENSMUSG00000103821,8.51544999843199,8.51544999843199,8.51544999843199,8.82009592925846,8.68427599978571,8.69986474123447
ENSMUSG00000037474,9.01790277706463,8.81233724634638,9.1366582327544,9.20755649540974,9.01449870636967,9.18029626642103
ENSMUSG00000048174,8.77271573958594,8.67202319282297,8.63950509587369,8.89778548273587,8.53233995933291,8.68962058518142
ENSMUSG00000026020,9.08785288444234,9.09948862399203,9.45187037812098,9.10642876632683,9.12990290586897,9.12979071921145
ENSMUSG00000037461,9.16048483811597,9.05330698356731,9.28056867064734,9.0521446312503,8.93891318242423,9.08357390428682
ENSMUSG00000067336,10.8532524172907,10.6827255582674,10.8610052503284,10.6589067546073,10.6592794494435,10.7510433682154
ENSMUSG00000104052,8.51544999843199,8.51544999843199,8.82572289661655,8.66607722170717,8.66456631360115,8.76890100386961
ENSMUSG00000041040,9.21917297111595,9.19223297188951,9.04458617191357,8.97343258164216,9.35712328419075,9.14134201087506
ENSMUSG00000103696,8.68265194951439,8.69629273321044,8.6199000174563,8.6002084984208,8.51544999843199,8.63496706755927
ENSMUSG00000053024,8.51544999843199,8.51544999843199,8.69241183549559,8.72657791301701,8.51544999843199,8.51544999843199
ENSMUSG00000026623,9.68563577444585,9.6395431412004,9.53064876001023,9.33389012089719,9.65953066460835,9.34659384879711
ENSMUSG00000026018,8.51544999843199,8.74284055245449,8.59836681518936,8.51544999843199,8.51544999843199,8.56387534884175
ENSMUSG00000026622,8.8878980787019,8.75581165894107,8.86148175146548,8.7874047680161,8.70334374305753,8.82774735189763
ENSMUSG00000037434,9.4677107238878,9.48083785806332,9.21074757760271,9.47481818277782,9.6079485061091,9.37695698329546
