,Test_Sample1,Test_Sample2,Test_Sample3,Control_Sample1,Control_Sample2,Control_Sample3
ENSMUSG00000066440,10.8493939226243,10.5153866943815,10.7698597224391,10.8526429758041,10.6369950947018,10.7541037347626
ENSMUSG00000113427,9.57125688719014,9.66551107946359,9.31950855342524,9.54230379559521,9.52660565103739,9.55198757416385
ENSMUSG00000059060,9.47954520832114,9.31950855342524,9.55947396000239,9.74454591329316,9.66155540906187,9.49444631907654
ENSMUSG00000049106,9.84041035849002,9.90051131535244,10.1320927292763,10.0261039828493,9.90827564718704,9.92682388098323
ENSMUSG00000032705,9.55923155775652,9.95863854139791,9.82862935445771,9.58768177465778,9.76414910401699,9.75179534575713
ENSMUSG00000021131,9.94009511630082,9.58450676145981,9.81784808092451,9.89084297294605,9.74809689249436,10.1330273017366
ENSMUSG00000048833,10.3621666389929,10.4038845220905,10.3359711948149,10.4234446902181,10.1175244404998,10.3505379847054
ENSMUSG00000066438,9.31950855342524,9.31950855342524,9.31950855342524,9.58768177465778,9.31950855342524,9.31950855342524
ENSMUSG00000021133,11.1284533675243,11.1648397649205,11.0083962475583,11.0842031192168,10.9286920832676,11.2266880173939
ENSMUSG00000021134,11.1199640903329,10.9175149761501,11.2820770563223,11.4880302127894,11.4503285355812,11.2992201052773
ENSMUSG00000021135,9.50584348252061,9.31950855342524,9.31950855342524,9.31950855342524,9.31950855342524,9.64807076318417
ENSMUSG00000021139,9.31950855342524,9.72230961939058,9.48940334561807,9.57522586633409,9.31950855342524,9.31950855342524
ENSMUSG00000021262,10.6549184309857,10.9025169628533,10.4935609206521,10.8597518125647,10.7822139543321,10.8367102101413
ENSMUSG00000021263,9.73307767838404,9.63009199886674,9.65471354191676,9.57732272419596,9.56165708209116,9.57398808987519
ENSMUSG00000114045,9.60006860709719,9.53223447383133,9.54562626326505,9.59583776970165,9.71845051450392,9.57040639875069
ENSMUSG00000021264,10.5646282374701,10.2474924144946,10.599834476374,10.7150086771069,10.4553861711152,10.3093165943749
ENSMUSG00000091803,9.51384468955705,9.42093924043284,9.62698620269358,9.58356178279085,9.59721006908883,9.31950855342524
ENSMUSG00000067224,9.5231740267112,9.31950855342524,9.68419305129542,9.31950855342524,9.31950855342524,9.38623946861661
ENSMUSG00000072974,9.31950855342524,9.53833226888381,9.31950855342524,9.50323840506537,9.61795910436887,9.31950855342524
ENSMUSG00000049246,9.31950855342524,9.31950855342524,9.54719899591903,9.31950855342524,9.31950855342524,9.44671477429702
ENSMUSG00000072972,9.64519553130605,9.64312508598181,9.60663417912631,9.72192027594326,9.31950855342524,9.31950855342524
ENSMUSG00000099478,9.5435576245188,9.40719343365974,9.57132304573348,9.55807292674613,9.31950855342524,9.67975741209304
ENSMUSG00000090935,10.2798068811995,10.2483050856023,10.0155433952341,10.286019584908,10.0239541117592,9.99836261479558
ENSMUSG00000008438,9.31950855342524,9.31950855342524,9.5487622221578,9.31950855342524,9.31950855342524,9.31950855342524
ENSMUSG00000002679,9.68694705138524,9.73120838633479,9.60388047491233,9.61186172488411,9.50025926941293,9.64967983771496
ENSMUSG00000042734,9.31950855342524,9.53632106024757,9.31950855342524,9.53996917776436,9.31950855342524,9.31950855342524
ENSMUSG00000113184,9.5435576245188,9.43130241094546,9.72981090563309,9.53996917776436,9.65621477462732,9.60688750819539
ENSMUSG00000042724,9.95791641345892,9.92073831950578,10.2499944228196,9.88795645342265,9.91227019300619,9.75754909702898
ENSMUSG00000021266,10.4050812819158,10.0904242487804,10.2360309818641,10.1439646731157,10.2765462493322,10.0712389850221
ENSMUSG00000040877,9.31950855342524,9.31950855342524,9.64556168988665,9.49019494193062,9.68089247445605,9.52380074498062
ENSMUSG00000021140,11.0791119757687,11.2043113116535,10.9096835345127,11.0440483018921,10.960287063058,10.9405899107851
ENSMUSG00000042700,9.80985888221396,9.84312682675582,9.97709931597469,9.96385643683866,9.77990539326396,10.0100667171565
ENSMUSG00000020671,11.3072563340367,11.3369722088794,11.2933380331181,11.2242514202467,11.3720736206246,11.5320896891132
ENSMUSG00000097429,9.5249680929056,9.98949498274889,9.58286053883471,9.62756381458638,9.31950855342524,9.88736687812961
ENSMUSG00000020668,9.78043749524363,9.88223902996527,9.80582273412357,9.88360744351742,9.69128141715631,9.63182723460162
ENSMUSG00000112655,9.31950855342524,9.49441316714378,9.31950855342524,9.31950855342524,9.65977844360264,9.31950855342524
ENSMUSG00000037486,11.1977390223113,11.3397557933337,11.2484927920314,11.4075441750033,11.3204944466599,11.2550801238919
ENSMUSG00000071454,9.82090142846367,9.75451795016271,9.71525540078695,9.63530947712362,9.67740484571879,9.86627196745262
ENSMUSG00000019969,10.7020291487915,10.9689255260723,10.9729176689065,10.7981234490549,10.7335983241384,11.0495777066463
ENSMUSG00000020657,9.65843567538021,9.5810029048728,9.68797368057802,9.55365577059442,9.82841192692604,9.58107152800827
ENSMUSG00000042507,10.2332370632493,10.0846294650052,10.2005602830787,10.3124730847867,10.1361352114359,10.3192094784847
ENSMUSG00000113052,9.31950855342524,9.31950855342524,9.58570516981353,9.31950855342524,9.31950855342524,9.6528899327132
ENSMUSG00000113094,9.50374902410498,9.57392312109555,9.31950855342524,9.57941074046522,9.31950855342524,9.31950855342524
ENSMUSG00000072946,9.76180422449691,9.78696192420385,9.69299182284756,9.95989137479785,9.91359739566203,10.0205688151385
ENSMUSG00000020654,9.67538323135145,9.31950855342524,9.53595914781609,9.79624082920552,9.6104792890085,9.55008751337554
ENSMUSG00000020652,9.77928488302399,10.0087499100316,9.62564468317749,9.54917299364289,9.55752330748255,9.96112333777644
ENSMUSG00000112770,9.55616239221996,9.54425465600588,9.55186198591148,9.31950855342524,9.53590559728413,9.72543044374625
ENSMUSG00000112297,9.58584607878235,9.59660731332536,9.31950855342524,9.69511019497768,9.61981839440247,9.7313562887567
ENSMUSG00000096199,9.4735775658644,9.57213674855427,9.60388047491233,9.671256548271,9.49412207441204,9.56679492752925
ENSMUSG00000042472,9.90622397351679,10.0286122955284,9.89246980737397,10.1045245540137,10.122732597382,10.0993357722615
ENSMUSG00000021234,9.65448265001113,9.31950855342524,9.38064074088303,9.59987756061735,9.55333710464872,9.49444631907654
ENSMUSG00000020647,10.3806005545121,10.4205242224746,10.6554351127245,10.4956393848901,10.3163679192575,10.5432249497554
ENSMUSG00000020640,11.2370681860251,11.5303859656789,11.33666412455,11.2045040438433,11.3622586589379,11.3197899551034
ENSMUSG00000111971,9.92863850836626,9.62019154362486,9.72498447037069,10.0585575223283,9.71004313993122,9.63182723460162
ENSMUSG00000079177,9.31950855342524,9.55193337968081,9.54562626326505,9.31950855342524,9.31950855342524,9.31950855342524
ENSMUSG00000050545,9.55616239221996,9.31950855342524,9.49644074376665,9.31950855342524,9.31950855342524,9.38623946861661
ENSMUSG00000091269,9.55461683927678,9.72081811171157,9.44990414036261,9.45327283524136,9.42491825130977,9.45813540055514
ENSMUSG00000037361,9.93343144076729,9.77721878031753,9.92546951654909,9.80748574651801,9.96125908738236,9.71946624669672
ENSMUSG00000020635,9.91604468839508,9.71632920400123,9.7078917733106,9.58149030637568,9.31950855342524,9.89589693297475
ENSMUSG00000051721,9.96530725051813,9.62184951674624,9.69299182284756,9.73068923072531,9.58171168979936,9.81571030421025
ENSMUSG00000037336,9.31950855342524,9.31950855342524,9.31950855342524,9.72894212508513,9.31950855342524,9.31950855342524
ENSMUSG00000020634,9.95791641345892,9.53833226888381,9.75823761690976,9.79785663875473,9.31950855342524,9.73870973525065
ENSMUSG00000052812,10.2132722098301,10.2483050856023,10.4304581992865,10.4498909155098,10.6095080010894,10.5651592226933
ENSMUSG00000037735,9.56529048442993,9.31950855342524,9.31950855342524,9.31950855342524,9.31950855342524,9.43132638822238
ENSMUSG00000037669,10.4726944576767,10.1262754854295,10.2856532847265,10.4250657245769,10.5686130268684,10.4366309977363
ENSMUSG00000112441,9.31950855342524,9.31950855342524,9.31950855342524,9.60788831893963,9.38938745276683,9.31950855342524
ENSMUSG00000020605,9.60846084180088,9.76024995849273,9.86732614979858,9.79785663875473,10.0169524374946,9.93148019781048
ENSMUSG00000054364,9.95791641345892,10.5039693930427,9.7709628274137,10.2071601915832,10.2127038185097,10.2814070174526
ENSMUSG00000112276,9.58728317341914,9.31950855342524,9.31950855342524,9.31950855342524,9.58171168979936,9.31950855342524
ENSMUSG00000020600,9.4876064310292,9.54619569211404,9.5240242563093,9.54461482101582,9.58562453362988,9.64967983771496
ENSMUSG00000066637,9.51576365534993,9.40719343365974,9.75004056633928,9.64299024479872,9.5757875156156,9.49993628804026
ENSMUSG00000060647,9.31950855342524,9.31950855342524,9.47294913557889,9.56674094909179,9.31950855342524,9.47143366717542
ENSMUSG00000111942,9.73429333711493,9.67963574064494,9.76520215876285,9.81067062789095,9.72678285794471,9.6186190312795
ENSMUSG00000020621,9.31950855342524,9.53632106024757,9.58994587782758,9.57100389023889,9.65977844360264,9.54430537752031
ENSMUSG00000066632,9.45940187995771,9.43130241094546,9.38064074088303,9.43753947805914,9.54477834429101,9.49444631907654
ENSMUSG00000051235,10.1964285636648,9.94619706153791,10.0620954717741,10.157797336412,9.79995579040265,10.0163834819384
ENSMUSG00000020608,10.8150409153217,10.7388177169402,10.1498740911228,10.5482654682766,10.937395854918,10.5943213070137
ENSMUSG00000098879,9.54030635223189,9.31950855342524,9.31950855342524,9.31950855342524,9.50025926941293,9.31950855342524
ENSMUSG00002075793,9.55616239221996,9.40719343365974,9.31950855342524,9.31950855342524,9.31950855342524,9.58457721680155
ENSMUSG00000020589,10.5394345726158,10.6493955414512,10.2005602830787,10.475714485634,10.4920479221513,10.5657622436619
ENSMUSG00000114136,9.60287680868447,9.31950855342524,9.53595914781609,9.59177309151129,9.31950855342524,9.31950855342524
ENSMUSG00000113009,9.31950855342524,9.31950855342524,9.54245023260079,9.55365577059442,9.31950855342524,9.31950855342524
ENSMUSG00000037149,10.4683505661303,9.87107597414056,10.1673177687849,10.3461327947332,10.2267417029078,10.4181561749876
ENSMUSG00000020576,10.0755506329066,10.1991499847651,9.906219240764,10.0137664477198,10.1027790620628,10.0216119529401
ENSMUSG00000113188,9.47663179209369,9.51477153715431,9.51489169522664,9.3909754724351,9.31950855342524,9.5557513379709
ENSMUSG00000037679,10.6626849063972,11.0711255829371,10.9850894423834,10.9816015628615,11.0580315999261,10.890966263057
ENSMUSG00000011148,10.220203563175,10.0817177754825,10.6041043489034,10.2357841032743,10.3290236710489,10.3880751496095
ENSMUSG00000064326,9.31950855342524,9.31950855342524,9.31950855342524,9.31950855342524,9.61235581405633,9.55198757416385
ENSMUSG00000001729,10.869964045652,10.8576778309158,10.7338677286119,10.6667605666378,10.8197329746768,10.6083247484315
ENSMUSG00000037638,9.40107865318166,9.63336766054373,9.31950855342524,9.80907972737193,9.54477834429101,9.7313562887567
ENSMUSG00000103898,9.38102076735453,9.67807632651872,9.540845809201,9.53522097390995,9.54477834429101,9.5322801865192
ENSMUSG00000052160,10.7233396331652,10.9537433811823,10.8616174000718,10.9628392300236,10.9335357077883,10.994316016103
ENSMUSG00000054013,9.31950855342524,9.57392312109555,9.31950855342524,9.31950855342524,9.31950855342524,9.31950855342524
ENSMUSG00000118667,12.1014776266845,12.1435021680489,11.8046069341961,12.1357898531395,12.1082326578056,11.7665481259704
ENSMUSG00000037594,9.63311942388756,9.31950855342524,9.31950855342524,9.31950855342524,9.38938745276683,9.31950855342524
ENSMUSG00000047832,10.0747417182202,9.79522363287214,9.84663731559475,10.0514500445437,10.0834555611924,10.0945546270108
ENSMUSG00000021298,9.92959932704283,9.97970021837361,9.73819615480445,9.99491824165769,10.0251155062573,9.93264017831726
ENSMUSG00000002799,9.31950855342524,9.55755951397551,9.31950855342524,9.31950855342524,9.31950855342524,9.54817435320014
ENSMUSG00000002804,9.5451663947422,9.31950855342524,9.31950855342524,9.65816782517071,9.31950855342524,9.5302007466391
ENSMUSG00000011158,9.97354443176637,10.0275783266292,10.0316213458529,10.1940450541692,9.69643461760941,9.84848004017793
ENSMUSG00000002803,9.63311942388756,9.62515585169725,9.68039775593012,9.55142314859267,9.69128141715631,9.7119569713522
ENSMUSG00000021143,10.7643458645434,10.8719111584904,10.5179186181055,10.6108323656076,10.7632488185144,10.919774916672
ENSMUSG00000012211,9.31950855342524,9.57034324951376,9.31950855342524,9.31950855342524,9.31950855342524,9.31950855342524
ENSMUSG00000021144,10.1326978873491,10.2135731623105,10.0198038135656,10.1428919353321,9.87002087846212,10.365132685124
ENSMUSG00000006360,10.3811899310946,10.3457535815589,10.165155218321,10.2683028329592,10.4089324419633,10.5848846212306
ENSMUSG00000037466,9.53700566988991,9.31950855342524,9.63897039316378,9.55365577059442,9.38938745276683,9.68752154138675
ENSMUSG00000052609,10.068243441562,10.2376872031146,10.2005602830787,9.96253684483302,10.1196113122753,10.3409415648693
ENSMUSG00000021061,9.74516095686737,9.31950855342524,9.31950855342524,9.8524968685731,9.61609563246811,9.31950855342524
ENSMUSG00000090258,9.63446901938773,9.31950855342524,9.65731250774123,9.47880530333215,9.68089247445605,9.59324905489385
ENSMUSG00000033373,9.61538406537338,9.55193337968081,9.66119799964044,9.31950855342524,9.31950855342524,9.52160698987668
ENSMUSG00000059436,10.7229088331588,10.7352122126755,10.6041043489034,10.948815700023,10.7772253165578,10.7566382127082
ENSMUSG00000112008,9.31950855342524,9.31950855342524,9.31950855342524,9.67311219672779,9.54477834429101,9.53433552544952
ENSMUSG00000112030,9.31950855342524,9.31950855342524,9.31950855342524,9.59987756061735,9.31950855342524,9.31950855342524
ENSMUSG00000021235,9.49010882201301,9.31950855342524,9.61755134928643,9.63915777678537,9.53131778171362,9.31950855342524
ENSMUSG00000021236,9.94387894669995,9.94847306653172,9.82755759486053,10.0783869197614,9.79995579040265,10.0878175159691
ENSMUSG00000098134,9.58006043088073,9.70120993562488,9.74886324018019,9.58356178279085,9.66686703518543,9.70134281962819
ENSMUSG00000021238,9.59157368056697,9.75882052699843,9.63764655011608,10.0273280082153,9.8313506556161,9.65927837606801
ENSMUSG00000021240,9.4876064310292,9.54229781299559,9.99216080885435,9.74282550183874,9.79690241597306,9.87253322169435
ENSMUSG00000085793,9.53023048920338,9.61853030064824,9.66506811117097,9.79462186410625,9.63089024433595,9.73870973525065
ENSMUSG00000041415,10.6581230817287,10.8319719707019,11.0027789449012,10.6543586303597,10.6613400391943,10.7315454523611
ENSMUSG00000036136,9.47663179209369,9.31950855342524,9.31950855342524,9.58149030637568,9.31950855342524,9.31950855342524
ENSMUSG00000002900,9.31950855342524,9.31950855342524,9.31950855342524,9.52015718030874,9.31950855342524,9.57931001410532
ENSMUSG00000020664,10.3366672844819,10.0680011739883,10.4000633438344,10.5410053839325,10.1101820468785,10.2845465372503
ENSMUSG00000101007,9.31950855342524,9.31950855342524,9.56097547408467,9.31950855342524,9.31950855342524,9.31950855342524
ENSMUSG00000071398,9.31950855342524,9.57034324951376,9.31950855342524,9.31950855342524,9.31950855342524,9.5051260133417
ENSMUSG00000007682,10.7438221074674,11.0886505152324,10.3256136413212,10.6873351942857,11.0795399043522,10.6363681440255
ENSMUSG00000113331,9.31950855342524,9.31950855342524,9.31950855342524,9.31950855342524,9.58171168979936,9.31950855342524
ENSMUSG00000113198,9.43932227585164,9.31950855342524,9.41383709077514,9.43753947805914,9.55333710464872,9.42096212087048
ENSMUSG00000112891,9.47954520832114,9.31950855342524,9.31950855342524,9.58356178279085,9.31950855342524,9.31950855342524
ENSMUSG00000020585,11.1202683129503,11.3718011168431,11.2637962135404,11.4699216626135,10.8765463035717,10.775214776644
ENSMUSG00000120035,9.55616239221996,9.31950855342524,9.31950855342524,9.31950855342524,9.31950855342524,9.31950855342524
ENSMUSG00000120407,9.31950855342524,9.5792423060454,9.31950855342524,9.31950855342524,9.31950855342524,9.31950855342524
ENSMUSG00000120144,10.3923271590749,10.151811008969,10.3219330965118,10.49487972736,10.5113452662018,10.2623593648714
ENSMUSG00000120428,9.31950855342524,9.31950855342524,9.59275656509203,9.31950855342524,9.31950855342524,9.31950855342524
ENSMUSG00000120265,9.31950855342524,9.31950855342524,9.31950855342524,9.55142314859267,9.62352472730931,9.31950855342524
ENSMUSG00000114024,9.54676470734559,9.46732981943577,9.31950855342524,9.31950855342524,9.31950855342524,9.31950855342524
ENSMUSG00000120673,9.31950855342524,9.31950855342524,9.31950855342524,9.31950855342524,9.58757081801313,9.31950855342524
ENSMUSG00000120697,9.31950855342524,9.31950855342524,9.31950855342524,9.31950855342524,9.59912085578065,9.56679492752925
ENSMUSG00000052125,9.31950855342524,9.31950855342524,9.31950855342524,9.57522586633409,9.31950855342524,9.55198757416385
ENSMUSG00000056359,9.31950855342524,9.31950855342524,9.31950855342524,9.53280263301796,9.31950855342524,9.5051260133417
ENSMUSG00000120709,9.31950855342524,9.31950855342524,9.31950855342524,9.31950855342524,9.61235581405633,9.5403731019122
ENSMUSG00000120778,9.48501892637622,9.31950855342524,9.31950855342524,9.31950855342524,9.31950855342524,9.5557513379709
ENSMUSG00000097494,9.53364942640645,9.51477153715431,9.53094611244736,9.31950855342524,9.31950855342524,9.31950855342524
ENSMUSG00000120877,9.55923155775652,9.31950855342524,9.31950855342524,9.31950855342524,9.31950855342524,9.31950855342524
ENSMUSG00000112547,9.31950855342524,9.31950855342524,9.55492890470531,9.31950855342524,9.31950855342524,9.31950855342524
ENSMUSG00000120898,9.31950855342524,9.51933834252161,9.31950855342524,9.56674094909179,9.31950855342524,9.31950855342524
ENSMUSG00000079179,9.85841682334949,9.84183334898691,10.0725541848287,9.6914781197441,10.2560254609484,9.92915532876232
ENSMUSG00000085622,9.55923155775652,9.86732071781808,9.63499316528175,9.7077157925922,9.89481797910288,9.51481085354851
ENSMUSG00000113722,9.5499320609284,9.31950855342524,9.31950855342524,9.55142314859267,9.31950855342524,9.31950855342524
ENSMUSG00000120627,9.31950855342524,9.31950855342524,9.52224465791397,9.31950855342524,9.31950855342524,9.5322801865192
ENSMUSG00000101067,9.55306351852952,9.31950855342524,9.31950855342524,9.31950855342524,9.31950855342524,9.31950855342524
ENSMUSG00000097121,9.50991387409497,9.47521429132708,9.31950855342524,9.31950855342524,9.55752330748255,9.54430537752031
ENSMUSG00000071456,9.4452446418382,9.61185151586808,9.74295289776966,9.31950855342524,9.31950855342524,9.7028663728077
ENSMUSG00000113585,9.83826556585589,9.78001410953957,9.6402923566871,9.59583776970165,9.69471992673467,9.84976385759992
ENSMUSG00000121137,9.68310758953057,9.66392905777701,9.49644074376665,9.44609771019191,9.64904791935223,9.31950855342524
ENSMUSG00000112880,9.42435727535644,9.31950855342524,9.51489169522664,9.53522097390995,9.31950855342524,9.31950855342524
ENSMUSG00000021268,9.38102076735453,9.31950855342524,9.31950855342524,9.61778469004887,9.31950855342524,9.31950855342524
ENSMUSG00000121309,9.50991387409497,9.31950855342524,9.48940334561807,9.31950855342524,9.51149525988378,9.5051260133417
ENSMUSG00000020642,9.4735775658644,9.31950855342524,9.31950855342524,9.31950855342524,9.31950855342524,9.57576854035956
ENSMUSG00000020641,9.73429333711493,9.97860482904268,9.50504212038896,10.0502597941983,9.93583800542807,9.85615277883407
ENSMUSG00000020638,9.31950855342524,9.66075732869141,9.40062946555803,9.67865820645341,9.62352472730931,9.66086896029146
ENSMUSG00000113419,9.31950855342524,9.31950855342524,9.31950855342524,9.31950855342524,9.31950855342524,9.57040639875069
ENSMUSG00000114020,9.31950855342524,9.60511552735648,9.31950855342524,9.31950855342524,9.31950855342524,9.31950855342524
ENSMUSG00000113434,9.52674143581051,9.31950855342524,9.60388047491233,9.31950855342524,9.64904791935223,9.31950855342524
ENSMUSG00000021036,10.9034341455813,10.4503912934584,10.5825855577742,10.944271443527,10.8688965733817,10.9652459461615
ENSMUSG00000113648,9.43932227585164,9.31950855342524,9.43877677420888,9.53280263301796,9.56165708209116,9.5363684098046
ENSMUSG00000079036,10.0517833238615,10.0709585242671,10.1801885893158,9.77990772152918,10.1402196618882,9.94529356608706
ENSMUSG00000021039,10.1462492389073,10.0275783266292,9.93398725392608,10.023650674994,10.2703456487908,9.90073156783759
ENSMUSG00000021044,9.91311080291218,9.54032408118528,9.8652807498066,9.78155548049239,9.67740484571879,9.63509876630092
ENSMUSG00000113087,9.31950855342524,9.31950855342524,9.48433988851301,9.57522586633409,9.31950855342524,9.45813540055514
ENSMUSG00000061477,11.0210315295436,10.9768582414274,10.5811357360051,10.8366204287617,10.6971686852843,11.0085815993652
ENSMUSG00000020630,9.59014688434007,9.31950855342524,9.46272012201661,9.73417342254474,9.70326305521391,9.63182723460162
ENSMUSG00000020629,10.0551003112517,9.89567852846457,9.96267226312817,9.91776844788608,10.1122860016016,10.1163391310356
ENSMUSG00000020628,10.3923271590749,10.0286122955284,10.2129877695709,10.3736603225915,10.3406975126265,10.2421193844718
ENSMUSG00000036613,9.65448265001113,9.46732981943577,9.74295289776966,9.92884630807849,9.72179244469945,9.79950306264409
ENSMUSG00000114081,9.5435576245188,9.58798880936497,9.65990455349012,9.74797673829283,9.65263799148592,9.31950855342524
ENSMUSG00000113886,9.31950855342524,9.43966350671926,9.46272012201661,9.6018886037887,9.31950855342524,9.31950855342524
ENSMUSG00000021190,11.2741253051842,11.2754646201828,11.0861845582937,11.3171029094133,11.4670875084933,11.3630165921875
ENSMUSG00000021192,10.2856386031477,10.1775317501173,9.96991691806199,9.96517394375015,10.3506006042866,10.529599846111
ENSMUSG00000057963,9.60427678564689,9.74148150025355,9.82433386515468,9.71661875037862,9.80147826241532,9.54234768071608
ENSMUSG00000102953,9.60846084180088,9.38622134301218,9.50708206741048,9.31950855342524,9.31950855342524,9.55387528619368
ENSMUSG00000096751,9.40107865318166,9.31950855342524,9.56247069879199,9.31950855342524,9.38938745276683,9.31950855342524
ENSMUSG00000041716,9.63850593906528,9.31950855342524,9.31950855342524,9.31950855342524,9.31950855342524,9.31950855342524
ENSMUSG00000046675,10.1002665853367,9.64150592567109,9.75707134695331,9.95590733851596,9.75455353311365,9.8250189963542
ENSMUSG00000091931,9.65316138972727,9.58798880936497,9.57423330531451,9.56243245504995,9.31950855342524,9.60519698056523
ENSMUSG00000041712,10.0811923215141,9.6670905537411,9.92831855737012,9.80268522580225,10.0027741561565,9.6186190312795
ENSMUSG00000041702,10.3136736084289,10.5885887282995,10.1542660237087,10.5604975750843,10.3693248141388,10.4850780145441
ENSMUSG00000113907,9.31950855342524,9.31950855342524,9.31950855342524,9.68049993656954,9.31950855342524,9.58107152800827
ENSMUSG00000113067,9.31950855342524,9.63988396976459,9.51105193521807,9.31950855342524,9.48026145452944,9.7119569713522
ENSMUSG00000114184,9.53023048920338,9.58450676145981,9.41383709077514,9.31950855342524,9.31950855342524,9.69215055997238
ENSMUSG00000021223,9.51951858891922,9.51707474055634,9.31950855342524,9.3909754724351,9.31950855342524,9.31950855342524
ENSMUSG00000021224,10.3267869124668,10.1009507692221,10.3462265018034,10.3061506410919,10.5523609068918,10.3894928905574
ENSMUSG00000114150,9.48501892637622,9.61185151586808,9.58143267802042,9.31950855342524,9.58757081801313,9.52380074498062
ENSMUSG00000113141,9.31950855342524,9.50508981521518,9.31950855342524,9.31950855342524,9.54259324356759,9.31950855342524
ENSMUSG00000113423,9.31950855342524,9.53632106024757,9.31950855342524,9.31950855342524,9.56165708209116,9.58282719335176
ENSMUSG00000046791,9.63850593906528,9.57392312109555,9.53922962019941,9.73243299619666,9.31950855342524,9.58806109872363
ENSMUSG00000021226,9.53364942640645,9.6718137904112,9.90035490529172,9.56025945323983,9.72512238273084,9.57220080677814
ENSMUSG00000072949,9.51765435790128,9.50508981521518,9.6363208126762,9.31950855342524,9.31950855342524,9.31950855342524
ENSMUSG00000052392,9.55923155775652,9.31950855342524,9.31950855342524,9.31950855342524,9.64182708633128,9.52809557169411
ENSMUSG00000043487,9.31950855342524,9.68584870603312,9.31950855342524,9.31950855342524,9.31950855342524,9.63835866367816
ENSMUSG00000042523,9.31950855342524,9.93008722425351,9.59275656509203,9.62366552352523,9.80754023417123,9.31950855342524
ENSMUSG00000113776,9.58584607878235,9.67807632651872,9.59275656509203,9.64490064703626,9.65799823831903,9.63835866367816
ENSMUSG00000020948,10.3230572889141,10.0337635499308,10.1787672326575,10.1672536891632,10.3382069944428,10.0422127458648
ENSMUSG00000113792,9.59014688434007,9.31950855342524,9.76981381576458,9.31950855342524,9.56978941515866,9.5322801865192
ENSMUSG00000113571,9.49489203344622,9.57392312109555,9.63366359162748,9.31950855342524,9.54477834429101,9.31950855342524
ENSMUSG00000020590,10.3711261142931,10.5956453364739,10.3740693509309,10.4857223656998,10.3789644059582,10.5943213070137
ENSMUSG00000021281,11.6245167216923,11.8114391428599,11.4194771647339,11.6960727920977,11.7009404040996,11.5101786659831
ENSMUSG00000113029,9.55306351852952,9.31950855342524,9.38064074088303,9.3909754724351,9.50879371029435,9.38623946861661
ENSMUSG00000021282,11.2458861561896,10.8877677059244,10.8540951943819,11.1178219960488,11.1010839240365,11.2055632877435
ENSMUSG00000007411,10.3603656218007,10.1225683210284,10.395487695127,10.4702874359943,10.2870870410823,9.97114291537439
ENSMUSG00000113910,9.31950855342524,9.5237582545918,9.31950855342524,9.31950855342524,9.48397686517091,9.57931001410532
ENSMUSG00000001270,10.4340883679284,10.9153217738331,10.3353647843879,10.3599861973605,10.3546994383894,10.5233498214997
ENSMUSG00000060950,9.53364942640645,9.69202241282032,9.75823761690976,9.56243245504995,9.8371965892422,9.58282719335176
ENSMUSG00000119895,11.9144490422113,11.4914488655584,11.7618242105865,12.2472166087711,11.6405548290811,11.7089351619006
ENSMUSG00000118864,10.0559275850047,10.1965818254475,10.1752043569302,10.2645324374358,9.99077510454496,10.0205688151385
ENSMUSG00000118751,9.6571197844783,9.56854230963295,9.67276283453208,9.86597567885292,9.58367157772101,9.58979530746207
ENSMUSG00000119670,9.48501892637622,9.43130241094546,9.47889194096563,9.51199856712321,9.49724271982286,9.49723295579323
ENSMUSG00000119206,9.67667485336211,9.54619569211404,9.6189056322027,9.85098536409894,9.79995579040265,9.69215055997238
ENSMUSG00000005656,9.95419623734116,10.0388841493737,9.88849853687528,10.340890212003,10.2414936461236,10.0781032460633
ENSMUSG00000062929,9.92381752673502,9.82482893070176,10.0034995896146,10.2850949138862,9.84010393191003,10.0964701676636
ENSMUSG00000098026,9.58006043088073,9.31950855342524,9.31950855342524,9.55365577059442,9.31950855342524,9.56315086426427
ENSMUSG00000062198,9.65316138972727,9.31950855342524,9.67020461832103,9.31950855342524,9.54038722027589,9.5983950990804
ENSMUSG00000113137,9.31950855342524,9.31950855342524,9.31950855342524,9.31950855342524,9.31950855342524,9.628543806825
ENSMUSG00000073079,9.31950855342524,9.40719343365974,9.49181596867137,9.63337927419303,9.54038722027589,9.59152457657621
ENSMUSG00000095595,9.58728317341914,9.63663156829713,9.5487622221578,9.6914781197441,9.51925884625748,9.51007041876979
ENSMUSG00000037904,9.40107865318166,9.42093924043284,9.31950855342524,9.66192534042825,9.53590559728413,9.31950855342524
ENSMUSG00000037896,10.4743189797091,10.8746453149219,10.7530441753624,10.5984651317381,10.490604821524,10.5145391183764
ENSMUSG00000113200,9.62770077305587,9.38622134301218,9.51298695917223,9.56243245504995,9.68263164873669,9.63835866367816
ENSMUSG00000083193,9.49942471410009,9.31950855342524,9.48940334561807,9.5253383157233,9.55752330748255,9.38623946861661
ENSMUSG00000021277,10.2487834811365,10.2417847049083,10.2005602830787,10.587352873641,10.3464857020407,10.3585900369598
ENSMUSG00000021279,10.4357710778955,10.2059645986444,10.4540743592572,10.2850949138862,10.2888331119815,10.5872514718292
ENSMUSG00000087700,9.65051343816852,9.60680514161419,9.62564468317749,9.59987756061735,9.31950855342524,9.58282719335176
ENSMUSG00000021109,11.2568222725496,10.9668288525259,10.9488752922712,10.8909319705376,11.2337884723256,11.1238619585879
