"","Comparison","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_name","diffexpressed"
"ENSMUSG00000029299","S2_vs_S1",56.063860925335,9.50480370768078,2.32495144386002,4.08817299508859,4.34783880199423e-05,0.0086046447290717,"Abcg3","UP"
"ENSMUSG00000106678","S2_vs_S1",51.8890508058875,-8.81052262723585,2.43674409405106,-3.61569466762858,0.000299543275700672,0.0267012536086788,NA,"DOWN"
"ENSMUSG00000029438","S2_vs_S1",91.7874325993375,-6.1712338492292,1.40310434170433,-4.39827150825653,1.09116422053668e-05,0.00354376564546604,"Bcl7a","DOWN"
"ENSMUSG00000104940","S2_vs_S1",57.7126563092302,-8.83566513000798,2.20978271242116,-3.99843164685054,6.37635891090393e-05,0.0107683949287346,NA,"DOWN"
"ENSMUSG00000029267","S2_vs_S1",673.943532876182,-1.11340101143526,0.296087922200352,-3.7603729431485,0.000169660230627785,0.0200718552133944,"Mtf2","DOWN"
"ENSMUSG00000041147","S2_vs_S1",629.391640283664,-1.30022554213466,0.301880249063121,-4.3070904644139,1.65415970958178e-05,0.00465590819590284,"Brca2","DOWN"
"ENSMUSG00000008348","S2_vs_S1",1449.71781891835,0.848281642621633,0.242090225634891,3.50398964021361,0.000458343188314082,0.0345558025189652,"Ubc","UP"
"ENSMUSG00000004455","S2_vs_S1",745.198505494503,-1.13323599829094,0.324182567703394,-3.49567222666883,0.000472869177512384,0.0352315353080697,"Ppp1cc","DOWN"
"ENSMUSG00000029674","S2_vs_S1",204.600372197995,2.74802368540884,0.641241821639244,4.28547170922804,1.82351853643957e-05,0.00502101864837905,"Limk1","UP"
"ENSMUSG00000016833","S2_vs_S1",104.005156150156,5.958031764321,1.28546946388136,4.63490727063344,3.57097519577974e-06,0.00179210415573515,"Mrps18c","UP"
"ENSMUSG00000073147","S2_vs_S1",207.462388128585,2.07552573901301,0.615624886504115,3.37141298948955,0.000747836576431853,0.0480817161273393,"5031425E22Rik","UP"
"ENSMUSG00000097180","S2_vs_S1",101.854913822637,-5.93785626125318,1.35322823812442,-4.38791926887593,1.14440236489673e-05,0.00355583461308682,"2700038G22Rik","DOWN"
"ENSMUSG00000004530","S2_vs_S1",3202.54029332025,-0.57324821868382,0.161822998460049,-3.54243972821541,0.000396444007213303,0.0317560632995724,"Coro1c","NO"
"ENSMUSG00000037411","S2_vs_S1",61.5859512463983,-7.3738237387672,2.13068754660002,-3.46077197031247,0.000538628849082221,0.0381132569970693,"Serpine1","DOWN"
"ENSMUSG00000030083","S2_vs_S1",79.4440470591468,-6.80294555899386,1.69997729502769,-4.00178612908066,6.28661115542588e-05,0.0107602995803546,"Abtb1","DOWN"
"ENSMUSG00000045466","S2_vs_S1",66.1497992208322,-9.81863599169061,2.10340724668624,-4.66796717904206,3.04194478095918e-06,0.00167526255807627,"Zfp956","DOWN"
"ENSMUSG00000059486","S2_vs_S1",749.007543567025,-1.01453326803983,0.293354203230912,-3.45839008565781,0.000543413954811572,0.038238228620241,"Kbtbd2","DOWN"
"ENSMUSG00000107838","S2_vs_S1",59.6634048043802,-8.94480732380644,2.45471957567255,-3.64392226812943,0.000268514544560801,0.0259618719191382,NA,"DOWN"
"ENSMUSG00000083728","S2_vs_S1",47.3149732572276,8.80725554420328,2.50426524931185,3.51690203209243,0.000436614899043986,0.0336431134580277,NA,"UP"
"ENSMUSG00000038648","S2_vs_S1",470.298386588235,1.74977640178585,0.465876408924805,3.755881105515,0.000172732687372492,0.0200718552133944,"Creb3l2","UP"
"ENSMUSG00000106737","S2_vs_S1",57.5806197570182,-8.8617056308762,2.23728568002017,-3.9609182278395,7.46620997663653e-05,0.0118757659735774,NA,"DOWN"
"ENSMUSG00000071337","S2_vs_S1",705.541132834805,-1.44276654463885,0.309078749062551,-4.66795775838625,3.04208422830841e-06,0.00167526255807627,"Tia1","DOWN"
"ENSMUSG00000038252","S2_vs_S1",844.044904819017,-1.12424403825282,0.287357839244163,-3.91234859369043,9.14028438467852e-05,0.0134880910909146,"Ncapd2","DOWN"
"ENSMUSG00000057497","S2_vs_S1",122.030234226862,3.04745733946517,0.90759837468289,3.35771573029749,0.000785893905740875,0.0489068661179254,"Fam136a","UP"
"ENSMUSG00000001741","S2_vs_S1",61.6906061381787,9.75825185501615,2.19795405752391,4.43969782790147,9.00852733647771e-06,0.00335594138952431,"Il16","UP"
"ENSMUSG00000049740","S2_vs_S1",39.2783462312332,-8.75094026505035,2.60622845216588,-3.35770268250198,0.000785931000569215,0.0489068661179254,NA,"DOWN"
"ENSMUSG00000031016","S2_vs_S1",351.52757559996,-1.6253105307109,0.466294817487662,-3.48558566331033,0.000491060965808895,0.0358961074147786,"Wee1","DOWN"
"ENSMUSG00000108521","S2_vs_S1",67.1045212711036,-9.49202710830582,2.06536302371785,-4.59581535996479,4.31060291307945e-06,0.0019499320177523,NA,"DOWN"
"ENSMUSG00000109282","S2_vs_S1",53.947268466778,-8.00586349813749,2.27350182279826,-3.52137984577631,0.000429307175024422,0.0333595379071125,NA,"DOWN"
"ENSMUSG00000109317","S2_vs_S1",57.6572492315175,9.19397744813488,2.36232656418723,3.89191637918109,9.94555258614042e-05,0.0142746925154082,NA,"UP"
